sno,latitude,longitude,day_of_year,seconds_of_day,hour,weekday,usage_ratio,is_near_mrt,is_near_park,is_near_school,district_中山區,district_中正區,district_信義區,district_內湖區,district_北投區,district_南港區,district_士林區,district_大同區,district_大安區,district_文山區,district_松山區,district_臺大公館校區,district_萬華區,weekday_sin,weekday_cos,hour_sin,hour_cos,total_0_30,total_30_60,total_60_plus,rent_0_30,rent_30_60,rent_60_plus,return_0_30,return_30_60,return_60_plus,total_bikes,rent_bikes,return_bikes,prediction_error,residual,standardized_error,is_high_error,residual_sign
500107032,25.04699,121.53735,129,64456,17,4,0.0222222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,-0.2588190451025206,0,1,0,1,0,0,0,1,0,45,15,45,18.54059645487944,-14.506641366223908,1.0377515949578193,0,under
500107033,25.0614,121.53929,130,18601,5,5,0.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107033,25.0614,121.53929,130,18601,5,5,0.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107033,25.0614,121.53929,130,18601,5,5,0.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107033,25.0614,121.53929,130,18601,5,5,0.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107034,25.06225,121.54107,130,17942,4,5,0.46875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,1,0,0,45,15,15,11.181036467395625,-4.506641366223909,0.10276268827056884,0,under
500107034,25.06225,121.54107,130,17942,4,5,0.46875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,1,0,0,45,15,15,11.181036467395625,-4.506641366223909,0.10276268827056884,0,under
500107034,25.06225,121.54107,130,17942,4,5,0.46875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,1,0,0,45,15,15,11.181036467395625,-4.506641366223909,0.10276268827056884,0,under
500107034,25.06225,121.54107,130,17942,4,5,0.46875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,0,1,0,45,15,45,18.54059645487944,-14.506641366223908,1.0377515949578193,0,under
500107035,25.06246,121.52705,130,14523,4,5,0.2542372881355932,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,0,1,0,45,15,45,18.54059645487944,-14.506641366223908,1.0377515949578193,0,under
500107035,25.06246,121.52705,130,14523,4,5,0.2542372881355932,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,0,1,0,45,15,45,18.54059645487944,-14.506641366223908,1.0377515949578193,0,under
500107035,25.06246,121.52705,130,14523,4,5,0.2542372881355932,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,0,1,0,45,15,45,18.54059645487944,-14.506641366223908,1.0377515949578193,0,under
500107035,25.06246,121.52705,130,14523,4,5,0.2542372881355932,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,0,1,0,45,15,45,18.54059645487944,-14.506641366223908,1.0377515949578193,0,under
500107036,25.05992,121.5333,130,19742,5,5,0.6041666666666666,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,0,1,0,1,0,0,1,0,0,45,15,15,11.181036467395625,-4.506641366223909,0.10276268827056884,0,under
500107036,25.05992,121.5333,130,19742,5,5,0.6041666666666666,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,0,1,0,1,0,0,0,1,0,45,15,45,18.54059645487944,-14.506641366223908,1.0377515949578193,0,under
500107036,25.05992,121.5333,130,19742,5,5,0.6041666666666666,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,0,1,0,1,0,0,0,1,0,45,15,45,18.54059645487944,-14.506641366223908,1.0377515949578193,0,under
500107036,25.05992,121.5333,130,19742,5,5,0.6041666666666666,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,0,1,0,1,0,0,0,1,0,45,15,45,18.54059645487944,-14.506641366223908,1.0377515949578193,0,under
500107037,25.06531,121.52565,130,19561,5,5,0.3529411764705882,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107037,25.06531,121.52565,130,19561,5,5,0.3529411764705882,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107037,25.06531,121.52565,130,19561,5,5,0.3529411764705882,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107037,25.06531,121.52565,130,19561,5,5,0.3529411764705882,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107038,25.06283,121.52697,130,18123,5,5,0.4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107038,25.06283,121.52697,130,18123,5,5,0.4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107038,25.06283,121.52697,130,18123,5,5,0.4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107038,25.06283,121.52697,130,18123,5,5,0.4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107039,25.06491,121.52449,130,8642,2,5,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107039,25.06491,121.52449,130,8642,2,5,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107039,25.06491,121.52449,130,8642,2,5,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107039,25.06491,121.52449,130,8642,2,5,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107040,25.06652,121.52762,130,16804,4,5,0.6285714285714286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,1,0,0,45,15,15,11.181036467395625,-4.506641366223909,0.10276268827056884,0,under
500107040,25.06652,121.52762,130,16804,4,5,0.6285714285714286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,1,0,0,45,15,15,11.181036467395625,-4.506641366223909,0.10276268827056884,0,under
500107040,25.06652,121.52762,130,16804,4,5,0.6285714285714286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,1,0,0,45,15,15,11.181036467395625,-4.506641366223909,0.10276268827056884,0,under
500107040,25.06652,121.52762,130,16804,4,5,0.6285714285714286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,1,0,0,45,15,15,11.181036467395625,-4.506641366223909,0.10276268827056884,0,under
500107041,25.06847,121.52559,130,18842,5,5,0.5945945945945946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,0,1,0,1,0,0,1,0,0,45,15,15,11.181036467395625,-4.506641366223909,0.10276268827056884,0,under
500107041,25.06847,121.52559,130,18842,5,5,0.5945945945945946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,0,1,0,1,0,0,1,0,0,45,15,15,11.181036467395625,-4.506641366223909,0.10276268827056884,0,under
500107041,25.06847,121.52559,130,18842,5,5,0.5945945945945946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,0,1,0,1,0,0,1,0,0,45,15,15,11.181036467395625,-4.506641366223909,0.10276268827056884,0,under
500107041,25.06847,121.52559,130,18842,5,5,0.5945945945945946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,0,1,0,1,0,0,1,0,0,45,15,15,11.181036467395625,-4.506641366223909,0.10276268827056884,0,under
500107042,25.06987,121.52291,130,15181,4,5,0.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107042,25.06987,121.52291,130,15181,4,5,0.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107042,25.06987,121.52291,130,15181,4,5,0.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107042,25.06987,121.52291,130,15181,4,5,0.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107043,25.06816,121.52265,130,8404,2,5,0.0625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107043,25.06816,121.52265,130,8404,2,5,0.0625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107043,25.06816,121.52265,130,8404,2,5,0.0625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107043,25.06816,121.52265,130,8404,2,5,0.0625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107044,25.04983,121.52853,130,19322,5,5,0.7142857142857143,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107044,25.04983,121.52853,130,19322,5,5,0.7142857142857143,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107044,25.04983,121.52853,130,19322,5,5,0.7142857142857143,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107044,25.04983,121.52853,130,19322,5,5,0.7142857142857143,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107045,25.05201,121.52556,130,21375,5,5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107045,25.05201,121.52556,130,21375,5,5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107045,25.05201,121.52556,130,21375,5,5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107045,25.05201,121.52556,130,21375,5,5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107046,25.05337,121.5289,129,86056,23,4,0.6666666666666666,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.2588190451025215,0.965925826289068,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107046,25.05337,121.5289,129,86056,23,4,0.6666666666666666,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.2588190451025215,0.965925826289068,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107046,25.05337,121.5289,129,86056,23,4,0.6666666666666666,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.2588190451025215,0.965925826289068,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107046,25.05337,121.5289,129,86056,23,4,0.6666666666666666,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.2588190451025215,0.965925826289068,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107047,25.05583,121.52821,130,1805,0,5,0.7333333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107047,25.05583,121.52821,130,1805,0,5,0.7333333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107047,25.05583,121.52821,130,1805,0,5,0.7333333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107047,25.05583,121.52821,130,1805,0,5,0.7333333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107048,25.06682,121.54213,130,16682,4,5,0.7083333333333334,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107048,25.06682,121.54213,130,16682,4,5,0.7083333333333334,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107048,25.06682,121.54213,130,16682,4,5,0.7083333333333334,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107048,25.06682,121.54213,130,16682,4,5,0.7083333333333334,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107049,25.06505,121.54366,129,83403,23,4,0.25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.2588190451025215,0.965925826289068,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107049,25.06505,121.54366,129,83403,23,4,0.25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.2588190451025215,0.965925826289068,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107049,25.06505,121.54366,129,83403,23,4,0.25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.2588190451025215,0.965925826289068,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107049,25.06505,121.54366,129,83403,23,4,0.25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.2588190451025215,0.965925826289068,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107050,25.06424,121.54037,130,18902,5,5,0.6304347826086957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,0,1,0,1,0,0,1,0,0,45,15,15,11.181036467395625,-4.506641366223909,0.10276268827056884,0,under
500107050,25.06424,121.54037,130,18902,5,5,0.6304347826086957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,0,1,0,1,0,0,1,0,0,45,15,15,11.181036467395625,-4.506641366223909,0.10276268827056884,0,under
500107050,25.06424,121.54037,130,18902,5,5,0.6304347826086957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,0,1,0,1,0,0,0,1,0,45,15,45,18.54059645487944,-14.506641366223908,1.0377515949578193,0,under
500107050,25.06424,121.54037,130,18902,5,5,0.6304347826086957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,0,1,0,0,1,0,1,0,0,45,45,15,19.971906683167035,-14.506641366223908,1.2195911597895257,0,under
500107051,25.06251,121.53765,130,4082,1,5,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.2588190451025207,0.9659258262890684,0,1,0,1,0,0,0,1,0,45,15,45,18.54059645487944,-14.506641366223908,1.0377515949578193,0,under
500107051,25.06251,121.53765,130,4082,1,5,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.2588190451025207,0.9659258262890684,0,1,0,1,0,0,0,1,0,45,15,45,18.54059645487944,-14.506641366223908,1.0377515949578193,0,under
500107051,25.06251,121.53765,130,4082,1,5,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.2588190451025207,0.9659258262890684,0,1,0,1,0,0,1,0,0,45,15,15,11.181036467395625,-4.506641366223909,0.10276268827056884,0,under
500107051,25.06251,121.53765,130,4082,1,5,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.2588190451025207,0.9659258262890684,0,1,0,0,1,0,1,0,0,45,45,15,19.971906683167035,-14.506641366223908,1.2195911597895257,0,under
500107052,25.06585,121.53338,129,82202,22,4,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107052,25.06585,121.53338,129,82202,22,4,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107052,25.06585,121.53338,129,82202,22,4,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107052,25.06585,121.53338,129,82202,22,4,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107053,25.06533,121.53177,130,15302,4,5,0.6923076923076923,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107053,25.06533,121.53177,130,15302,4,5,0.6923076923076923,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107053,25.06533,121.53177,130,15302,4,5,0.6923076923076923,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107053,25.06533,121.53177,130,15302,4,5,0.6923076923076923,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107054,25.06595,121.53041,130,13022,3,5,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107054,25.06595,121.53041,130,13022,3,5,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107054,25.06595,121.53041,130,13022,3,5,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
500107054,25.06595,121.53041,130,13022,3,5,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476,1,0,0,1,0,0,1,0,0,15,15,15,6.871441988778986,5.493358633776091,-0.4447459992976964,0,over
